attribute,value,num_cases,avg_duration_days,median_duration_days,avg_num_events
case:ApplicationType,Limit raise,3389,17.19,13.87,34.97
case:ApplicationType,New credit,28120,22.47,20.23,38.54
case:LoanGoal,Boat,201,21.25,17.82,35.94
case:LoanGoal,Business goal,30,22.7,19.53,36.33
case:LoanGoal,Car,9328,20.71,16.95,36.43
case:LoanGoal,Caravan / Camper,369,19.18,14.97,35.14
case:LoanGoal,Debt restructuring,2,31.18,31.18,20.0
case:LoanGoal,Existing loan takeover,5601,23.42,21.14,40.64
case:LoanGoal,Extra spending limit,625,20.69,17.82,36.74
case:LoanGoal,Home improvement,7669,22.44,20.01,38.39
case:LoanGoal,Motorcycle,275,20.26,17.0,36.3
case:LoanGoal,Not speficied,1065,23.89,23.8,38.54
case:LoanGoal,"Other, see explanation",2985,22.17,19.79,37.07
case:LoanGoal,Remaining debt home,842,29.35,29.99,52.11
case:LoanGoal,Tax payments,152,22.72,18.85,36.56
case:LoanGoal,Unknown,2365,18.28,14.83,35.98
case:RequestedAmountCat,Large (>75%),5400,23.77,21.74,40.57
case:RequestedAmountCat,Medium (50-75%),6144,22.13,19.45,39.02
case:RequestedAmountCat,Micro (<25%),7724,22.07,19.9,36.36
case:RequestedAmountCat,Small (25-50%),9161,21.53,18.53,38.18
case:CreditScoreCat,High Score,5074,17.27,13.96,43.32
case:CreditScoreCat,Low Score,5149,19.83,16.07,49.27
case:CreditScoreCat,Medium Score,5034,18.79,15.51,46.11
case:CreditScoreCat,Missing/Zero,31509,21.9,19.09,38.16
